"station_name_elev","month","year","date","station_ID","solar_rad_avg","soil_moist_perc_A_2in","soil_moist_perc_B_4in","soil_moist_perc_C_8in","soil_moist_perc_D_20in","soil_moist_perc_E_40in","soil_temp_A_2in","soil_temp_B_4in","soil_temp_C_8in","soil_temp_D_20in","soil_temp_E_40in","elevation_ft"
"Ford Dry Lake (394 ft)",2,2018,2018-02-01,2184,172.265,1.07142857142857,6.45,10.9285714285714,14.0142857142857,10.1321428571429,62.3214285714286,62.0714285714286,63.7142857142857,66.4642857142857,69.3571428571429,394
"Ford Dry Lake (394 ft)",2,2019,2019-02-01,2184,155.241428571429,5.82857142857143,12.3285714285714,16.6571428571429,11.9571428571429,9.74642857142857,56.3571428571429,56.1071428571429,57.6071428571429,61.2857142857143,65.5,394
"Ford Dry Lake (394 ft)",3,2015,2015-03-01,2184,228.936774193548,7.60322580645161,11.7935483870968,15.8322580645161,12.3096774193548,10.0709677419355,75.8064516129032,75.6774193548387,74.9354838709677,74.0967741935484,72.8709677419355,394
"Ford Dry Lake (394 ft)",3,2016,2016-03-01,2184,219.214516129032,3.39354838709677,5.28709677419355,11.2451612903226,13,10.1161290322581,73.6129032258064,74.0967741935484,73.1935483870968,73.2258064516129,72.2258064516129,394
"Ford Dry Lake (394 ft)",3,2017,2017-03-01,2184,222.997096774194,6.63548387096774,12.4451612903226,20.5806451612903,13.9064516129032,9.81935483870968,73.4516129032258,73.5806451612903,72.7096774193548,72.3870967741936,71.2258064516129,394
"Ford Dry Lake (394 ft)",3,2018,2018-03-01,2184,211.461612903226,1.31612903225806,6.65806451612903,11.1225806451613,14.0838709677419,10.1806451612903,70.9354838709677,70.8709677419355,69.7741935483871,69.2903225806452,69.9032258064516,394
"Ford Dry Lake (394 ft)",3,2019,2019-03-01,2184,205.159677419355,3.19032258064516,10.2516129032258,17.4903225806452,12.7903225806452,9.95483870967742,69.0322580645161,69.0967741935484,68.3870967741936,68.3548387096774,68.1935483870968,394
"Ford Dry Lake (394 ft)",4,2015,2015-04-01,2184,283.238,4.14,6.69333333333333,16.3066666666667,13.2566666666667,10.3966666666667,81.9666666666667,82.3,80.4,80.1,78.1666666666667,394
"Ford Dry Lake (394 ft)",4,2016,2016-04-01,2184,252.942666666667,5.96333333333333,8.84333333333333,11.7633333333333,13.5133333333333,10.4033333333333,79.2333333333333,80,78.8,77.8,76,394
"Ford Dry Lake (394 ft)",4,2017,2017-04-01,2184,264.252,4.71,9.05666666666667,20.0866666666667,15.2633333333333,10.27,81.5666666666667,82.0666666666667,79.9,79.2666666666667,76.8666666666667,394
"Ford Dry Lake (394 ft)",4,2018,2018-04-01,2184,270.563333333333,1.13666666666667,6.51,11.5833333333333,14.9133333333333,10.63,84.1666666666667,84.7666666666667,82.0333333333333,79.3,76.2666666666667,394
"Ford Dry Lake (394 ft)",4,2019,2019-04-01,2184,262.300666666667,2.26666666666667,7.94333333333333,17.0633333333333,14.08,10.39,82.6666666666667,82.7666666666667,79.9333333333333,77.9,74.5333333333333,394
"Ford Dry Lake (394 ft)",5,2015,2015-05-01,2184,298.157419354839,5.46451612903226,8.09032258064516,14.2387096774194,13.8322580645161,10.6129032258065,87.4516129032258,87.6774193548387,85.6129032258064,83.7741935483871,81,394
"Ford Dry Lake (394 ft)",5,2016,2016-05-01,2184,308.914838709677,3.83225806451613,6.02903225806452,12.2612903225806,14.1774193548387,10.6806451612903,89.7096774193548,89.6774193548387,86.6774193548387,83.9677419354839,80.3870967741936,394
"Ford Dry Lake (394 ft)",5,2017,2017-05-01,2184,301.854193548387,5.87741935483871,11.0548387096774,19.5709677419355,16.3387096774194,10.6193548387097,89.4516129032258,89.5483870967742,87.0322580645161,85.2903225806452,81.6129032258064,394
"Ford Dry Lake (394 ft)",5,2018,2018-05-01,2184,306.406451612903,1.13225806451613,6.47741935483871,11.5193548387097,15.2193548387097,10.9064516129032,92.258064516129,92.258064516129,89.2903225806452,85.741935483871,81.6451612903226,394
"Ford Dry Lake (394 ft)",5,2019,2019-05-01,2184,286.556129032258,1.81612903225806,7.32903225806452,14.3064516129032,14.9806451612903,10.7225806451613,87.0645161290323,87.0967741935484,84.6451612903226,83.1290322580645,80,394
"Ford Dry Lake (394 ft)",6,2015,2015-06-01,2184,298.641,3.84,6.02666666666667,13.7066666666667,14.7666666666667,11.0866666666667,100.2,103.6,98.9333333333333,93.5,87.2333333333333,394
"Ford Dry Lake (394 ft)",6,2016,2016-06-01,2184,308.853,3.36666666666667,5.43,11.9,15.04,11.1266666666667,101.733333333333,104.033333333333,99.3,93.4,86.8666666666667,394
"Ford Dry Lake (394 ft)",6,2017,2017-06-01,2184,324.261333333333,4.22,7.86,18.1733333333333,17.7133333333333,11.2166666666667,100.366666666667,103.5,98.6333333333333,94.6,88.1333333333333,394
"Ford Dry Lake (394 ft)",6,2018,2018-06-01,2184,318.700333333333,1.08,6.40333333333333,11.57,15.71,11.4533333333333,99.4,101.833333333333,98,93.2666666666667,87.5666666666667,394
"Ford Dry Lake (394 ft)",6,2019,2019-06-01,2184,306.459,1.39,6.87333333333333,13.2066666666667,15.91,11.1366666666667,98.8,100.8,96.4,91.5666666666667,85.3666666666667,394
"Ford Dry Lake (394 ft)",7,2015,2015-07-01,2184,291.655806451613,5.78387096774194,8.25483870967742,12.9709677419355,14.9193548387097,11.5161290322581,100.451612903226,102.935483870968,100.516129032258,97.1612903225806,92.3225806451613,394
"Ford Dry Lake (394 ft)",7,2016,2016-07-01,2184,299.310967741935,3.42903225806452,5.31612903225806,11.5161290322581,15.2290322580645,11.5290322580645,104.258064516129,108.516129032258,104.548387096774,99.2258064516129,92.8387096774194,394
"Ford Dry Lake (394 ft)",7,2017,2017-07-01,2184,277.986451612903,4.23225806451613,7.47741935483871,15.3774193548387,18.8645161290323,11.6612903225806,105.290322580645,109.709677419355,104.967741935484,100.677419354839,94.6451612903226,394
"Ford Dry Lake (394 ft)",7,2018,2018-07-01,2184,276.645161290323,3.03870967741935,7.7,12.0548387096774,15.6129032258065,11.8032258064516,104.935483870968,108.709677419355,105.129032258065,99.1935483870968,92.741935483871,394
"Ford Dry Lake (394 ft)",7,2019,2019-07-01,2184,285.733870967742,1.4741935483871,6.57741935483871,12.3290322580645,15.9806451612903,11.5451612903226,102.645161290323,105.870967741935,101.967741935484,96.5483870967742,90.6774193548387,394
"Ford Dry Lake (394 ft)",8,2015,2015-08-01,2184,268.204193548387,4.35483870967742,6.36774193548387,13.3451612903226,14.9935483870968,11.6451612903226,102.58064516129,106.516129032258,103.096774193548,99.3548387096774,94.9354838709677,394
"Ford Dry Lake (394 ft)",8,2016,2016-08-01,2184,251.666451612903,3.90322580645161,5.70322580645161,11.1774193548387,14.9806451612903,11.6612903225806,103.225806451613,105.548387096774,103,99.8709677419355,95.8064516129032,394
"Ford Dry Lake (394 ft)",8,2017,2017-08-01,2184,266.560322580645,5.46129032258064,9.84516129032258,15.0774193548387,18.7645161290323,11.9,101.548387096774,104.129032258065,101.612903225806,99.1290322580645,95.741935483871,394
"Ford Dry Lake (394 ft)",8,2018,2018-08-01,2184,259.091935483871,1.87741935483871,7.08709677419355,11.6967741935484,15.5483870967742,11.9387096774194,103.709677419355,108.064516129032,105.548387096774,101.870967741935,96.7096774193548,394
"Ford Dry Lake (394 ft)",8,2019,2019-08-01,2184,267.881935483871,1.43870967741935,6.28709677419355,11.7290322580645,15.6096774193548,11.8709677419355,101.290322580645,106.387096774194,103.387096774194,99.0967741935484,94,394
"Ford Dry Lake (394 ft)",9,2015,2015-09-01,2184,215.175,3.97666666666667,5.75,11.99,14.4933333333333,11.68,97.3666666666667,98.0333333333333,97.1,96.3333333333333,94.4,394
"Ford Dry Lake (394 ft)",9,2016,2016-09-01,2184,218.733333333333,4.9,6.89333333333333,10.6433333333333,14.1433333333333,11.5266666666667,90.6666666666667,91.6333333333333,92.1333333333333,93.2333333333333,92.7666666666667,394
"Ford Dry Lake (394 ft)",9,2017,2017-09-01,2184,227.476333333333,5.42666666666667,10.32,14.87,17.82,11.7766666666667,89.6666666666667,91,91.8666666666667,93.7333333333333,93.8,394
"Ford Dry Lake (394 ft)",9,2018,2018-09-01,2184,231.507666666667,1.16666666666667,6.47666666666667,11.0533333333333,14.6466666666667,12.03,98.5333333333333,99.4333333333333,98.5333333333333,97.2333333333333,95.1333333333333,394
"Ford Dry Lake (394 ft)",9,2019,2019-09-01,2184,239.06,2.03333333333333,6.53333333333333,11.6333333333333,15.5666666666667,11.8,101.333333333333,106.666666666667,104,100,95,394
"Ford Dry Lake (394 ft)",10,2015,2015-10-01,2184,176.083225806452,5.17096774193548,6.18709677419355,11.2129032258065,13.5903225806452,11.3516129032258,84.3870967741936,84.6774193548387,86.4838709677419,89.0645161290323,90,394
"Ford Dry Lake (394 ft)",10,2016,2016-10-01,2184,179.858387096774,3.76451612903226,6.40967741935484,10.6645161290323,13.5290322580645,11.1161290322581,82,82.2258064516129,83.5483870967742,85.9677419354839,87.1612903225806,394
"Ford Dry Lake (394 ft)",10,2017,2017-10-01,2184,193.456774193548,1.97096774193548,7.33548387096774,13.5548387096774,16.6064516129032,11.2677419354839,80.2903225806452,80.1612903225806,81.3870967741936,84.0645161290323,86.5483870967742,394
"Ford Dry Lake (394 ft)",10,2018,2018-10-01,2184,182.502903225806,5.57741935483871,12.0290322580645,14.8129032258065,13.2483870967742,11.4806451612903,76.7741935483871,77.0645161290323,79.5483870967742,85.0645161290323,88.5161290322581,394
"Ford Dry Lake (394 ft)",11,2015,2015-11-01,2184,137.001666666667,3.5,5.13,10.5133333333333,12.2266666666667,10.6733333333333,62.2,63.0666666666667,67.2,74.2333333333333,80.5666666666667,394
"Ford Dry Lake (394 ft)",11,2016,2016-11-01,2184,138.279666666667,3.17333333333333,5.64333333333333,9.68666666666667,12.72,10.64,66.7333333333333,67.3333333333333,70.7,76.6666666666667,81.2,394
"Ford Dry Lake (394 ft)",11,2017,2017-11-01,2184,120.209333333333,1.64666666666667,6.84333333333333,11.8133333333333,15.6633333333333,10.8166666666667,68.8333333333333,69.1666666666667,71.7333333333333,76.2666666666667,80.5333333333333,394
"Ford Dry Lake (394 ft)",11,2018,2018-11-01,2184,142.585666666667,2.67666666666667,10.2266666666667,16.81,12.3766666666667,10.78,62.3666666666667,62.7333333333333,65.4666666666667,72.5333333333333,78.9333333333333,394
"Ford Dry Lake (394 ft)",12,2015,2015-12-01,2184,113.118709677419,2.99677419354839,4.46129032258064,9.5258064516129,11.4774193548387,10.1064516129032,52.9677419354839,53.7741935483871,57.2258064516129,64.0967741935484,71.4193548387097,394
"Ford Dry Lake (394 ft)",12,2016,2016-12-01,2184,101.752903225806,7.4,9.73870967741935,13.6064516129032,11.8354838709677,9.99354838709677,55.3870967741936,55.9032258064516,58.4516129032258,65.1612903225806,72.2903225806452,394
"Ford Dry Lake (394 ft)",12,2017,2017-12-01,2184,120.342903225806,0.661290322580645,6.11290322580645,10.6774193548387,14.5322580645161,10.3483870967742,56.5483870967742,57.1612903225806,60.6774193548387,66.8387096774194,73.3548387096774,394
"Ford Dry Lake (394 ft)",12,2018,2018-12-01,2184,108.618387096774,6.53548387096774,12.9935483870968,16.0935483870968,11.8032258064516,10.2161290322581,53.3225806451613,53.5483870967742,56.1612903225806,63.258064516129,70.7096774193548,394
"French Gulch (3704 ft)",1,2015,2015-01-01,2218,78.5251612903226,12.8709677419355,20.3709677419355,25.8129032258065,26.3290322580645,31.8516129032258,42.2903225806452,42.7741935483871,42.6451612903226,44.1290322580645,46.3870967741936,3704
"French Gulch (3704 ft)",1,2016,2016-01-01,2218,40.9716129032258,14.0096774193548,20.5,23.9516129032258,25.6322580645161,31.641935483871,36.6774193548387,37.2903225806452,37.5806451612903,39.1612903225806,42.2258064516129,3704
"French Gulch (3704 ft)",1,2018,2018-01-01,2218,49.4941935483871,18.5129032258065,20.3838709677419,22.8870967741935,24.6258064516129,30.1870967741935,42.0645161290323,42.8387096774194,43.3225806451613,45.0967741935484,48.1935483870968,3704
"French Gulch (3704 ft)",1,2019,2019-01-01,2218,60.9696774193548,5.73225806451613,15.741935483871,22.0193548387097,24.9,30.9290322580645,39.741935483871,39.9032258064516,39.8387096774194,41.0967741935484,44.1290322580645,3704
"French Gulch (3704 ft)",2,2015,2015-02-01,2218,99.9746428571429,13.5142857142857,20.6607142857143,26.5607142857143,27.3321428571429,32.6285714285714,45.7857142857143,46.1785714285714,45.8214285714286,46.7857142857143,47.3571428571429,3704
"French Gulch (3704 ft)",2,2016,2016-02-01,2218,97.3520689655172,16.4724137931034,19.1310344827586,22.9862068965517,24.7413793103448,31.2758620689655,42.6896551724138,42.9310344827586,42.3793103448276,42.7241379310345,43.5172413793103,3704
"French Gulch (3704 ft)",2,2018,2018-02-01,2218,106.464642857143,14.3535714285714,17.1714285714286,21.125,23.5392857142857,29.9928571428571,40.7142857142857,41.5357142857143,42.25,44.1785714285714,46.6071428571429,3704
"French Gulch (3704 ft)",2,2019,2019-02-01,2218,71.3428571428571,9.75357142857143,17.7892857142857,23.4678571428571,25.4285714285714,31.125,33.8928571428571,35.0714285714286,35.6071428571429,38.4642857142857,42.3928571428571,3704
"French Gulch (3704 ft)",3,2015,2015-03-01,2218,154.554516129032,10.8741935483871,18.5645161290323,24.4483870967742,25.4806451612903,31.8354838709677,52.0967741935484,51.8709677419355,50.7741935483871,50.3225806451613,49.4193548387097,3704
"French Gulch (3704 ft)",3,2016,2016-03-01,2218,120.587419354839,18.8677419354839,21.341935483871,24.2193548387097,25.6516129032258,31.9451612903226,46.1290322580645,46.0645161290323,45.4838709677419,45.3548387096774,45.3870967741936,3704
"French Gulch (3704 ft)",3,2018,2018-03-01,2218,117.55064516129,19.4483870967742,20.9354838709677,23.8806451612903,25.0290322580645,30.7451612903226,42.4516129032258,42.5806451612903,42.3225806451613,42.8387096774194,44.7741935483871,3704
"French Gulch (3704 ft)",3,2019,2019-03-01,2218,127.471935483871,8.45161290322581,17.141935483871,23.4548387096774,25.7,31.2096774193548,43.3548387096774,42.9677419354839,42.0645161290323,41.2903225806452,41,3704
"French Gulch (3704 ft)",4,2015,2015-04-01,2218,234.383333333333,8.52666666666667,16.8766666666667,22.3566666666667,24.6133333333333,32.1533333333333,57.8666666666667,57.2333333333333,55.9666666666667,54.8,52.5,3704
"French Gulch (3704 ft)",4,2016,2016-04-01,2218,222.7845,13.7,18.095,22.115,24.345,31.41,58.65,57.75,56.05,53.4,49.75,3704
"French Gulch (3704 ft)",4,2018,2018-04-01,2218,190.480666666667,16.57,20.0466666666667,24.1266666666667,25.03,31.15,53.4,53.2,52.2333333333333,51.0333333333333,49.1,3704
"French Gulch (3704 ft)",4,2019,2019-04-01,2218,195.375666666667,4.60333333333333,14.6533333333333,21.85,25.2366666666667,31.29,56.6333333333333,55.5666666666667,53.7333333333333,50.6666666666667,46.7333333333333,3704
"French Gulch (3704 ft)",5,2015,2015-05-01,2218,254.123548387097,4.92258064516129,11.4,15.2935483870968,19.2677419354839,29.3903225806452,66.8709677419355,66.1612903225806,64.6774193548387,62.4193548387097,58.2258064516129,3704
"French Gulch (3704 ft)",5,2017,2017-05-01,2218,385.255,5.15,9.35,11.9,16.85,23.1,68.5,69,69,66.5,58.5,3704
"French Gulch (3704 ft)",5,2018,2018-05-01,2218,270.085161290323,12.958064516129,17.441935483871,21.1,21.6548387096774,28.3,65.8709677419355,65.0967741935484,63.4193548387097,60.3225806451613,55.6451612903226,3704
"French Gulch (3704 ft)",5,2019,2019-05-01,2218,238.562258064516,3.02258064516129,11.9161290322581,18.5774193548387,23.2258064516129,30.5612903225806,65.0967741935484,63.8709677419355,62.2903225806452,59.9677419354839,55.9032258064516,3704
"French Gulch (3704 ft)",6,2015,2015-06-01,2218,314.960666666667,3.53333333333333,9.73333333333333,13.2033333333333,16.9166666666667,24.77,81.2,79.7666666666667,77.3,72.2333333333333,64.5666666666667,3704
"French Gulch (3704 ft)",6,2017,2017-06-01,2218,305.74,5.73666666666667,9.48333333333333,11.6166666666667,15.9766666666667,21.0433333333333,77.2666666666667,75.8333333333333,73.2666666666667,68.5666666666667,61.0333333333333,3704
"French Gulch (3704 ft)",6,2018,2018-06-01,2218,331.742666666667,7.08,11.3133333333333,13.9833333333333,17.2333333333333,22.2033333333333,77.9666666666667,76.5666666666667,74.0666666666667,69.5,62.2666666666667,3704
"French Gulch (3704 ft)",6,2019,2019-06-01,2218,325.086333333333,0.686666666666667,8.68666666666667,14.8366666666667,19.9,26.5133333333333,82.5666666666667,79.1,76.4,71.2,62.3666666666667,3704
"French Gulch (3704 ft)",7,2015,2015-07-01,2218,282.01064516129,1.69677419354839,8.05161290322581,11.2387096774194,14.5451612903226,20.241935483871,82.2258064516129,81.5161290322581,80,76.6774193548387,70.3870967741936,3704
"French Gulch (3704 ft)",7,2017,2017-07-01,2218,326.973548387097,2.79354838709677,7.84516129032258,11,14.258064516129,18.9870967741935,88.0967741935484,85.8387096774194,83.1290322580645,77.9032258064516,69.1290322580645,3704
"French Gulch (3704 ft)",7,2018,2018-07-01,2218,287.01935483871,2.99677419354839,8.43870967741936,11.5838709677419,14.6193548387097,19.0322580645161,85.8709677419355,84.1612903225806,81.8709677419355,77.3548387096774,69.258064516129,3704
"French Gulch (3704 ft)",7,2019,2019-07-01,2218,313.023548387097,0.606451612903226,3.56129032258064,11.5645161290323,16.3677419354839,20.9870967741935,90.5161290322581,85.8064516129032,82.7096774193548,77.9032258064516,69.6451612903226,3704
"French Gulch (3704 ft)",8,2015,2015-08-01,2218,242.249677419355,0.235483870967742,7.05483870967742,10.4064516129032,13.6064516129032,19.0354838709677,79.6129032258064,79.3225806451613,78.5161290322581,76.5806451612903,71.741935483871,3704
"French Gulch (3704 ft)",8,2017,2017-08-01,2218,257.811612903226,1.7741935483871,6.71290322580645,10.6258064516129,13.3806451612903,18.2677419354839,86.0645161290323,84.2903225806452,82.1612903225806,79.258064516129,72.8709677419355,3704
"French Gulch (3704 ft)",8,2018,2018-08-01,2218,219.577741935484,0.167741935483871,3.87741935483871,9.45483870967742,13.5322580645161,18.4032258064516,79.6451612903226,77.8387096774194,76.5161290322581,75.2258064516129,70.8387096774194,3704
"French Gulch (3704 ft)",8,2019,2019-08-01,2218,266.124838709677,0.845161290322581,3.31935483870968,10.3290322580645,14.8322580645161,19.6741935483871,86.6129032258064,83.8387096774194,81.741935483871,78.9677419354839,72.9354838709677,3704
"French Gulch (3704 ft)",9,2015,2015-09-01,2218,182.264333333333,2.16666666666667,8.50333333333333,10.39,12.91,18.4033333333333,71.6333333333333,71.9333333333333,71.6,71.8333333333333,69.8666666666667,3704
"French Gulch (3704 ft)",9,2017,2017-09-01,2218,178.209666666667,1.54,6.29,10.0333333333333,12.7533333333333,17.9366666666667,74.0333333333333,74.1666666666667,73.7333333333333,73.8666666666667,71.7666666666667,3704
"French Gulch (3704 ft)",9,2018,2018-09-01,2218,189.230666666667,0.11,1.94333333333333,8.58333333333333,13.1466666666667,18.3866666666667,74.4333333333333,73.2,72.3,72,69.9333333333333,3704
"French Gulch (3704 ft)",9,2019,2019-09-01,2218,194.229666666667,0.496666666666667,2.82,9.49666666666667,13.9633333333333,19.1533333333333,72.6,72.6666666666667,72.4,73.3,71.5333333333333,3704
"French Gulch (3704 ft)",10,2015,2015-10-01,2218,124.421935483871,2.71935483870968,7.9258064516129,10.2774193548387,12.441935483871,18.0967741935484,61.8709677419355,62.7741935483871,63.2258064516129,64.9354838709677,66,3704
"French Gulch (3704 ft)",10,2017,2017-10-01,2218,136.056774193548,1.80967741935484,6.00322580645161,9.51612903225806,12.0161290322581,17.4806451612903,59.6774193548387,60.7096774193548,61.2258064516129,63.3548387096774,65.0967741935484,3704
"French Gulch (3704 ft)",10,2018,2018-10-01,2218,142.74935483871,0.506451612903226,5.15806451612903,9.10322580645161,12.6774193548387,18.0483870967742,61.3225806451613,61.1935483870968,61.4193548387097,63.1935483870968,64.5806451612903,3704
"French Gulch (3704 ft)",10,2019,2019-10-01,2218,156.931935483871,0.164516129032258,4.40322580645161,9.21935483870968,13.1161290322581,18.5967741935484,58.3870967741936,58.741935483871,59.2258064516129,61.5806451612903,64,3704
"French Gulch (3704 ft)",11,2015,2015-11-01,2218,82.0356666666667,4.7,10.98,10.8633333333333,12.0866666666667,17.7133333333333,44.0666666666667,45.9,47.3333333333333,52.1666666666667,57.3666666666667,3704
"French Gulch (3704 ft)",11,2017,2017-11-01,2218,51.4103333333333,14.7466666666667,16.9933333333333,18.76,18.2433333333333,21.6466666666667,46.3333333333333,47.6666666666667,48.8666666666667,52.4,57.0333333333333,3704
"French Gulch (3704 ft)",11,2018,2018-11-01,2218,85.0153333333333,1.51,6.42,12.12,14.69,18.83,50.1666666666667,50.7666666666667,51.7333333333333,54.9,58.8333333333333,3704
"French Gulch (3704 ft)",11,2019,2019-11-01,2218,95.0443333333333,0.0333333333333333,3.92,9.09333333333333,12.8966666666667,18.3666666666667,52.0666666666667,52.8333333333333,53.7,56.3333333333333,59.2333333333333,3704
"French Gulch (3704 ft)",12,2015,2015-12-01,2218,42.3822580645161,11.8322580645161,18.8645161290323,22.0806451612903,22.6322580645161,26.9225806451613,37.5483870967742,38.6774193548387,39.4838709677419,43.1935483870968,48.5806451612903,3704
"French Gulch (3704 ft)",12,2017,2017-12-01,2218,63.6596774193548,14.0129032258065,17.1354838709677,20.2516129032258,22.9645161290323,28.3806451612903,41,42.1612903225806,43.1612903225806,46.1935483870968,50.4193548387097,3704
"French Gulch (3704 ft)",12,2018,2018-12-01,2218,57.5845161290323,4.75161290322581,15.2387096774194,21.1645161290323,24.4516129032258,30.6741935483871,38.4193548387097,39.6451612903226,40.5483870967742,44.0645161290323,49.3870967741936,3704
"French Gulch (3704 ft)",12,2019,2019-12-01,2218,43.6161290322581,6.8258064516129,13.6,19.2741935483871,22.0483870967742,28.7161290322581,37.5483870967742,38.7096774193548,39.4838709677419,43,48.8064516129032,3704
